OFFLINE Vaihingen (PPP) neu	Mon Mar 27 17:29:06 2000
ONLINE Vaihingen (PPP) neu	Mon Mar 27 17:29:52 2000
OFFLINE Vaihingen (PPP) neu	Mon Mar 27 17:30:44 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 29 18:28:10 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 29 18:39:02 2000
ONLINE Vaihingen (PPP) neu	Fri Mar 31 00:40:58 2000
OFFLINE Vaihingen (PPP) neu	Fri Mar 31 00:41:52 2000
ONLINE Vaihingen (PPP) neu	Fri Mar 31 22:13:10 2000
OFFLINE Vaihingen (PPP) neu	Fri Mar 31 22:13:28 2000
ONLINE Vaihingen (PPP) neu	Sun Apr 02 19:04:36 2000
OFFLINE Vaihingen (PPP) neu	Sun Apr 02 19:06:10 2000
ONLINE Vaihingen (PPP) neu	Sun Apr 02 22:07:08 2000
OFFLINE Vaihingen (PPP) neu	Sun Apr 02 22:07:40 2000
ONLINE Vaihingen (PPP) neu	Wed Apr 05 18:41:50 2000
OFFLINE Vaihingen (PPP) neu	Wed Apr 05 18:53:40 2000
ONLINE Vaihingen (PPP) neu	Sat Apr 08 21:26:44 2000
OFFLINE Vaihingen (PPP) neu	Sat Apr 08 21:27:10 2000
ONLINE Vaihingen (PPP) neu	Sat Apr 08 21:28:20 2000
OFFLINE Vaihingen (PPP) neu	Sat Apr 08 21:31:38 2000
ONLINE Vaihingen (PPP) neu	Mon Apr 10 20:48:18 2000
OFFLINE Vaihingen (PPP) neu	Mon Apr 10 20:49:06 2000
ONLINE Vaihingen (PPP) neu	Tue Apr 11 22:10:18 2000
OFFLINE Vaihingen (PPP) neu	Tue Apr 11 22:20:24 2000
ONLINE Vaihingen (PPP) neu	Wed Apr 12 00:09:56 2000
OFFLINE Vaihingen (PPP) neu	Wed Apr 12 00:12:44 2000
ONLINE Vaihingen (PPP) neu	Sun Apr 16 21:13:22 2000
OFFLINE Vaihingen (PPP) neu	Sun Apr 16 21:15:04 2000
ONLINE Vaihingen (PPP) neu	Tue Apr 18 00:44:44 2000
OFFLINE Vaihingen (PPP) neu	Tue Apr 18 00:45:46 2000
ONLINE Vaihingen (PPP) neu	Tue Apr 18 17:37:20 2000
OFFLINE Vaihingen (PPP) neu	Tue Apr 18 17:37:52 2000
ONLINE Vaihingen (PPP) neu	Wed Apr 19 18:58:06 2000
OFFLINE Vaihingen (PPP) neu	Wed Apr 19 19:05:20 2000
ONLINE Vaihingen (PPP) neu	Tue Apr 25 18:35:02 2000
OFFLINE Vaihingen (PPP) neu	Tue Apr 25 18:37:10 2000
ONLINE Vaihingen (PPP) neu	Wed Apr 26 20:16:46 2000
OFFLINE Vaihingen (PPP) neu	Wed Apr 26 20:17:34 2000
ONLINE Vaihingen (PPP) neu	Wed May 03 18:30:10 2000
OFFLINE Vaihingen (PPP) neu	Wed May 03 18:30:56 2000
ONLINE Vaihingen (PPP) neu	Thu May 04 18:41:38 2000
OFFLINE Vaihingen (PPP) neu	Thu May 04 18:42:00 2000
ONLINE Vaihingen (PPP) neu	Fri May 05 18:44:38 2000
OFFLINE Vaihingen (PPP) neu	Fri May 05 18:47:06 2000
ONLINE Vaihingen (PPP) neu	Mon May 08 17:23:46 2000
OFFLINE Vaihingen (PPP) neu	Mon May 08 17:28:02 2000
ONLINE Vaihingen (PPP) neu	Wed May 10 19:22:40 2000
OFFLINE Vaihingen (PPP) neu	Wed May 10 19:23:10 2000
ONLINE Vaihingen (PPP) neu	Thu May 11 18:32:40 2000
OFFLINE Vaihingen (PPP) neu	Thu May 11 18:33:56 2000
ONLINE Vaihingen (PPP) neu	Sat May 13 17:30:08 2000
OFFLINE Vaihingen (PPP) neu	Sat May 13 17:32:46 2000
ONLINE Vaihingen (PPP) neu	Mon May 15 17:53:38 2000
OFFLINE Vaihingen (PPP) neu	Mon May 15 17:54:06 2000
ONLINE Vaihingen (PPP) neu	Tue May 16 17:53:26 2000
OFFLINE Vaihingen (PPP) neu	Tue May 16 17:54:36 2000
ONLINE Vaihingen (PPP) neu	Thu May 18 19:23:42 2000
OFFLINE Vaihingen (PPP) neu	Thu May 18 19:24:16 2000
ONLINE Vaihingen (PPP) neu	Mon May 22 17:31:58 2000
OFFLINE Vaihingen (PPP) neu	Mon May 22 17:32:52 2000
ONLINE Vaihingen (PPP) neu	Wed May 24 19:56:04 2000
OFFLINE Vaihingen (PPP) neu	Wed May 24 19:56:32 2000
ONLINE Vaihingen (PPP) neu	Mon May 29 19:26:48 2000
OFFLINE Vaihingen (PPP) neu	Mon May 29 19:31:48 2000
ONLINE Vaihingen (PPP) neu	Mon May 29 20:26:34 2000
OFFLINE Vaihingen (PPP) neu	Mon May 29 20:35:46 2000
ONLINE Vaihingen (PPP) neu	Tue May 30 22:53:36 2000
OFFLINE Vaihingen (PPP) neu	Tue May 30 22:54:02 2000
ONLINE Vaihingen (PPP) neu	Wed May 31 22:11:08 2000
OFFLINE Vaihingen (PPP) neu	Wed May 31 22:12:12 2000
ONLINE Vaihingen (PPP) neu	Thu Jun 08 17:02:24 2000
OFFLINE Vaihingen (PPP) neu	Thu Jun 08 17:04:42 2000
ONLINE Vaihingen (PPP) neu	Thu Jun 08 18:39:16 2000
OFFLINE Vaihingen (PPP) neu	Thu Jun 08 18:40:26 2000
ONLINE Vaihingen (PPP) neu	Sat Jun 10 20:33:12 2000
OFFLINE Vaihingen (PPP) neu	Sat Jun 10 20:34:34 2000
ONLINE Vaihingen (PPP) neu	Wed Jun 14 01:24:54 2000
OFFLINE Vaihingen (PPP) neu	Wed Jun 14 01:26:06 2000
ONLINE Vaihingen (PPP) neu	Wed Jun 14 23:36:08 2000
OFFLINE Vaihingen (PPP) neu	Wed Jun 14 23:36:34 2000
ONLINE Vaihingen (PPP) neu	Mon Jun 19 23:57:54 2000
OFFLINE Vaihingen (PPP) neu	Mon Jun 19 23:59:18 2000
ONLINE Vaihingen (PPP) neu	Thu Jun 22 01:36:44 2000
OFFLINE Vaihingen (PPP) neu	Thu Jun 22 01:38:06 2000
ONLINE Vaihingen (PPP) neu	Mon Jun 26 17:45:20 2000
OFFLINE Vaihingen (PPP) neu	Mon Jun 26 17:46:34 2000
ONLINE Vaihingen (PPP) neu	Wed Jun 28 19:53:12 2000
OFFLINE Vaihingen (PPP) neu	Wed Jun 28 19:53:42 2000
ONLINE Vaihingen (PPP) neu	Fri Jun 30 00:24:22 2000
OFFLINE Vaihingen (PPP) neu	Fri Jun 30 00:24:48 2000
ONLINE Vaihingen (PPP) neu	Mon Jul 03 19:55:54 2000
OFFLINE Vaihingen (PPP) neu	Mon Jul 03 19:58:38 2000
ONLINE Vaihingen (PPP) neu	Tue Jul 04 14:44:48 2000
OFFLINE Vaihingen (PPP) neu	Tue Jul 04 14:45:28 2000
ONLINE Vaihingen (PPP) neu	Wed Jul 05 18:18:34 2000
OFFLINE Vaihingen (PPP) neu	Wed Jul 05 18:19:14 2000
ONLINE Vaihingen (PPP) neu	Sun Jul 09 22:59:46 2000
OFFLINE Vaihingen (PPP) neu	Sun Jul 09 23:16:50 2000
ONLINE Vaihingen (PPP) neu	Mon Jul 10 22:33:52 2000
OFFLINE Vaihingen (PPP) neu	Mon Jul 10 22:34:24 2000
ONLINE Vaihingen (PPP) neu	Fri Jul 14 02:10:30 2000
OFFLINE Vaihingen (PPP) neu	Fri Jul 14 02:13:00 2000
ONLINE Vaihingen (PPP) neu	Fri Jul 14 02:28:06 2000
OFFLINE Vaihingen (PPP) neu	Fri Jul 14 02:28:52 2000
ONLINE Vaihingen (PPP) neu	Fri Jul 21 20:36:30 2000
OFFLINE Vaihingen (PPP) neu	Fri Jul 21 20:40:08 2000
ONLINE Vaihingen (PPP) neu	Fri Jul 28 00:17:32 2000
OFFLINE Vaihingen (PPP) neu	Fri Jul 28 00:18:26 2000
ONLINE Vaihingen (PPP) neu	Fri Jul 28 23:20:22 2000
OFFLINE Vaihingen (PPP) neu	Fri Jul 28 23:21:12 2000
ONLINE Vaihingen (PPP) neu	Mon Jul 31 21:11:58 2000
OFFLINE Vaihingen (PPP) neu	Mon Jul 31 21:12:54 2000
ONLINE Vaihingen (PPP) neu	Tue Aug 01 21:29:52 2000
OFFLINE Vaihingen (PPP) neu	Tue Aug 01 21:30:38 2000
ONLINE Vaihingen (PPP) neu	Wed Aug 02 20:57:08 2000
OFFLINE Vaihingen (PPP) neu	Wed Aug 02 20:57:46 2000
ONLINE Vaihingen (PPP) neu	Wed Aug 02 21:13:26 2000
OFFLINE Vaihingen (PPP) neu	Wed Aug 02 21:13:56 2000
ONLINE Vaihingen (PPP) neu	Thu Aug 03 16:59:48 2000
OFFLINE Vaihingen (PPP) neu	Thu Aug 03 17:00:18 2000
ONLINE Vaihingen (PPP) neu	Fri Aug 04 19:39:38 2000
OFFLINE Vaihingen (PPP) neu	Fri Aug 04 19:40:36 2000
ONLINE Vaihingen (PPP) neu	Sat Aug 05 01:43:12 2000
OFFLINE Vaihingen (PPP) neu	Sat Aug 05 01:44:46 2000
ONLINE Vaihingen (PPP) neu	Mon Aug 07 17:26:38 2000
OFFLINE Vaihingen (PPP) neu	Mon Aug 07 17:27:16 2000
ONLINE Vaihingen (PPP) neu	Tue Aug 08 20:44:12 2000
OFFLINE Vaihingen (PPP) neu	Tue Aug 08 20:44:38 2000
ONLINE Vaihingen (PPP) neu	Wed Aug 09 18:47:50 2000
OFFLINE Vaihingen (PPP) neu	Wed Aug 09 18:49:20 2000
ONLINE Vaihingen (PPP) neu	Thu Aug 10 01:43:14 2000
OFFLINE Vaihingen (PPP) neu	Thu Aug 10 01:44:54 2000
ONLINE Vaihingen (PPP) neu	Thu Aug 10 22:25:16 2000
OFFLINE Vaihingen (PPP) neu	Thu Aug 10 22:26:26 2000
ONLINE Vaihingen (PPP) neu	Fri Aug 11 18:03:18 2000
OFFLINE Vaihingen (PPP) neu	Fri Aug 11 18:04:54 2000
ONLINE Vaihingen (PPP) neu	Mon Aug 14 15:55:48 2000
OFFLINE Vaihingen (PPP) neu	Mon Aug 14 16:05:22 2000
ONLINE Vaihingen (PPP) neu	Tue Aug 15 18:32:22 2000
OFFLINE Vaihingen (PPP) neu	Tue Aug 15 18:33:14 2000
ONLINE Vaihingen (PPP) neu	Thu Aug 17 00:01:56 2000
OFFLINE Vaihingen (PPP) neu	Thu Aug 17 00:02:04 2000
ONLINE Vaihingen (PPP) neu	Thu Aug 17 00:02:50 2000
OFFLINE Vaihingen (PPP) neu	Thu Aug 17 00:02:58 2000
ONLINE Mobilcom/GMX	Thu Aug 17 00:03:54 2000
OFFLINE Mobilcom/GMX	Thu Aug 17 00:05:38 2000
ONLINE Vaihingen (PPP) neu	Fri Aug 18 20:49:14 2000
OFFLINE Vaihingen (PPP) neu	Fri Aug 18 20:49:48 2000
ONLINE Vaihingen (PPP) neu	Sat Aug 19 18:17:40 2000
OFFLINE Vaihingen (PPP) neu	Sat Aug 19 18:18:04 2000
ONLINE Vaihingen (PPP) neu	Tue Aug 22 19:33:42 2000
OFFLINE Vaihingen (PPP) neu	Tue Aug 22 19:40:54 2000
ONLINE Vaihingen (PPP) neu	Thu Aug 24 22:11:06 2000
OFFLINE Vaihingen (PPP) neu	Thu Aug 24 22:12:16 2000
ONLINE Vaihingen (PPP) neu	Wed Aug 30 03:25:32 2000
OFFLINE Vaihingen (PPP) neu	Wed Aug 30 03:29:24 2000
ONLINE Vaihingen (PPP) neu	Fri Sep 01 21:32:00 2000
OFFLINE Vaihingen (PPP) neu	Fri Sep 01 21:39:56 2000
ONLINE Vaihingen/GMX	Sat Sep 02 01:23:14 2000
OFFLINE Vaihingen/GMX	Sat Sep 02 01:24:06 2000
ONLINE Vaihingen (PPP) neu	Mon Sep 04 20:15:08 2000
OFFLINE Vaihingen (PPP) neu	Mon Sep 04 20:15:46 2000
ONLINE Vaihingen (PPP) neu	Mon Sep 04 23:21:24 2000
OFFLINE Vaihingen (PPP) neu	Mon Sep 04 23:23:36 2000
ONLINE Vaihingen (PPP) neu	Mon Sep 04 23:41:32 2000
OFFLINE Vaihingen (PPP) neu	Mon Sep 04 23:43:56 2000
ONLINE Vaihingen (PPP) neu	Tue Sep 05 01:39:00 2000
OFFLINE Vaihingen (PPP) neu	Tue Sep 05 01:39:28 2000
ONLINE Vaihingen (PPP) neu	Tue Sep 05 17:03:58 2000
OFFLINE Vaihingen (PPP) neu	Tue Sep 05 17:04:52 2000
ONLINE Vaihingen (PPP) neu	Tue Sep 05 21:14:48 2000
OFFLINE Vaihingen (PPP) neu	Tue Sep 05 21:15:18 2000
ONLINE Vaihingen (PPP) neu	Wed Sep 06 20:05:58 2000
OFFLINE Vaihingen (PPP) neu	Wed Sep 06 20:06:38 2000
ONLINE Vaihingen (PPP) neu	Fri Sep 08 00:42:32 2000
OFFLINE Vaihingen (PPP) neu	Fri Sep 08 00:43:28 2000
ONLINE Vaihingen (PPP) neu	Fri Sep 08 20:07:44 2000
OFFLINE Vaihingen (PPP) neu	Fri Sep 08 20:08:36 2000
ONLINE Vaihingen (PPP) neu	Fri Sep 08 21:10:44 2000
OFFLINE Vaihingen (PPP) neu	Fri Sep 08 21:11:28 2000
ONLINE Vaihingen (PPP) neu	Sat Sep 09 23:05:22 2000
OFFLINE Vaihingen (PPP) neu	Sat Sep 09 23:06:12 2000
ONLINE Vaihingen (PPP) neu	Mon Sep 11 20:47:10 2000
ONLINE Vaihingen (PPP) neu	Tue Sep 12 21:38:18 2000
OFFLINE Vaihingen (PPP) neu	Tue Sep 12 21:41:20 2000
ONLINE Vaihingen (PPP) neu	Tue Sep 12 23:20:46 2000
OFFLINE Vaihingen (PPP) neu	Tue Sep 12 23:21:40 2000
ONLINE Vaihingen (PPP) neu	Wed Sep 13 18:24:16 2000
OFFLINE Vaihingen (PPP) neu	Wed Sep 13 18:29:42 2000
ONLINE Vaihingen (PPP) neu	Thu Sep 14 18:58:50 2000
OFFLINE Vaihingen (PPP) neu	Thu Sep 14 18:59:38 2000
ONLINE Vaihingen (PPP) neu	Fri Sep 15 20:41:14 2000
OFFLINE Vaihingen (PPP) neu	Fri Sep 15 20:43:52 2000
ONLINE Vaihingen (PPP) neu	Sat Sep 16 01:20:58 2000
OFFLINE Vaihingen (PPP) neu	Sat Sep 16 01:21:52 2000
ONLINE Vaihingen (PPP) neu	Sun Sep 17 07:29:26 2000
OFFLINE Vaihingen (PPP) neu	Sun Sep 17 07:30:26 2000
ONLINE Vaihingen (PPP) neu	Mon Sep 18 19:39:04 2000
OFFLINE Vaihingen (PPP) neu	Mon Sep 18 19:40:20 2000
ONLINE Vaihingen (PPP) neu	Mon Oct 16 00:06:20 2000
OFFLINE Vaihingen (PPP) neu	Mon Oct 16 00:07:38 2000
ONLINE Vaihingen (PPP) neu	Mon Oct 16 22:23:24 2000
OFFLINE Vaihingen (PPP) neu	Mon Oct 16 22:27:00 2000
ONLINE Vaihingen (PPP) neu	Mon Oct 16 22:57:40 2000
OFFLINE Vaihingen (PPP) neu	Mon Oct 16 23:00:54 2000
ONLINE Vaihingen (PPP) neu	Mon Oct 16 23:30:34 2000
OFFLINE Vaihingen (PPP) neu	Mon Oct 16 23:31:50 2000
ONLINE Vaihingen (PPP) neu	Tue Oct 17 20:25:14 2000
OFFLINE Vaihingen (PPP) neu	Tue Oct 17 20:26:36 2000
ONLINE Vaihingen (PPP) neu	Wed Oct 18 02:29:10 2000
OFFLINE Vaihingen (PPP) neu	Wed Oct 18 02:29:40 2000
ONLINE Vaihingen (PPP) neu	Wed Oct 18 19:48:20 2000
OFFLINE Vaihingen (PPP) neu	Wed Oct 18 19:48:42 2000
ONLINE Vaihingen (PPP) neu	Sat Oct 21 01:26:34 2000
OFFLINE Vaihingen (PPP) neu	Sat Oct 21 01:27:20 2000
ONLINE Vaihingen (PPP) neu	Sat Oct 21 22:54:24 2000
OFFLINE Vaihingen (PPP) neu	Sat Oct 21 23:00:42 2000
ONLINE Vaihingen (PPP) neu	Sun Oct 22 00:24:08 2000
OFFLINE Vaihingen (PPP) neu	Sun Oct 22 00:28:00 2000
ONLINE Vaihingen (PPP) neu	Mon Oct 23 21:34:48 2000
OFFLINE Vaihingen (PPP) neu	Mon Oct 23 21:43:12 2000
ONLINE Vaihingen (PPP) neu	Tue Oct 24 18:03:50 2000
OFFLINE Vaihingen (PPP) neu	Tue Oct 24 18:05:08 2000
ONLINE Vaihingen (PPP) neu	Tue Oct 24 23:24:14 2000
OFFLINE Vaihingen (PPP) neu	Tue Oct 24 23:32:52 2000
ONLINE Vaihingen via Mac-OS	Wed Oct 25 01:25:20 2000
OFFLINE Vaihingen via Mac-OS	Wed Oct 25 01:27:02 2000
ONLINE Vaihingen (PPP) neu	Fri Oct 27 01:39:20 2000
OFFLINE Vaihingen (PPP) neu	Fri Oct 27 01:42:12 2000
ONLINE Vaihingen (PPP) neu	Fri Oct 27 19:12:06 2000
OFFLINE Vaihingen (PPP) neu	Fri Oct 27 19:14:04 2000
ONLINE Vaihingen (PPP) neu	Fri Oct 27 21:16:04 2000
OFFLINE Vaihingen (PPP) neu	Fri Oct 27 21:16:06 2000
ONLINE Vaihingen (PPP) neu	Fri Oct 27 21:16:54 2000
OFFLINE Vaihingen (PPP) neu	Fri Oct 27 21:16:56 2000
ONLINE Vaihingen (PPP) neu	Fri Oct 27 21:19:18 2000
OFFLINE Vaihingen (PPP) neu	Fri Oct 27 21:19:20 2000
ONLINE Vaihingen/Mobilcom	Fri Oct 27 21:21:56 2000
OFFLINE Vaihingen/Mobilcom	Fri Oct 27 21:29:28 2000
ONLINE Vaihingen (PPP) neu	Mon Oct 30 22:21:24 2000
OFFLINE Vaihingen (PPP) neu	Mon Oct 30 22:22:36 2000
ONLINE Vaihingen (PPP) neu	Mon Oct 30 23:03:44 2000
OFFLINE Vaihingen (PPP) neu	Mon Oct 30 23:04:34 2000
ONLINE Vaihingen (PPP) neu	Wed Nov 01 16:16:16 2000
OFFLINE Vaihingen (PPP) neu	Wed Nov 01 16:24:16 2000
ONLINE Vaihingen (PPP) neu	Thu Nov 02 14:36:06 2000
OFFLINE Vaihingen (PPP) neu	Thu Nov 02 14:42:18 2000
ONLINE Vaihingen (PPP) neu	Fri Nov 03 09:41:46 2000
OFFLINE Vaihingen (PPP) neu	Fri Nov 03 09:42:18 2000
ONLINE Vaihingen (PPP) neu	Sun Nov 05 17:44:06 2000
OFFLINE Vaihingen (PPP) neu	Sun Nov 05 17:53:08 2000
ONLINE Vaihingen (PPP) neu	Sun Nov 05 19:42:08 2000
OFFLINE Vaihingen (PPP) neu	Sun Nov 05 19:52:00 2000
ONLINE Vaihingen (PPP) neu	Sun Nov 12 16:24:36 2000
OFFLINE Vaihingen (PPP) neu	Sun Nov 12 16:25:44 2000
ONLINE Vaihingen (PPP) neu	Thu Nov 16 10:25:18 2000
OFFLINE Vaihingen (PPP) neu	Thu Nov 16 10:28:08 2000
ONLINE Vaihingen (PPP) neu	Fri Nov 17 09:42:26 2000
OFFLINE Vaihingen (PPP) neu	Fri Nov 17 09:43:20 2000
ONLINE Vaihingen (PPP) neu	Fri Nov 17 17:25:04 2000
OFFLINE Vaihingen (PPP) neu	Fri Nov 17 17:33:20 2000
ONLINE Vaihingen (PPP) neu	Fri Nov 17 18:41:40 2000
OFFLINE Vaihingen (PPP) neu	Fri Nov 17 18:42:28 2000
ONLINE Vaihingen (PPP) neu	Fri Dec 01 18:32:42 2000
OFFLINE Vaihingen (PPP) neu	Fri Dec 01 18:35:16 2000
ONLINE Vaihingen/GMX	Fri Dec 01 19:39:16 2000
OFFLINE Vaihingen/GMX	Fri Dec 01 19:46:06 2000
ONLINE Vaihingen (PPP) neu	Tue Dec 05 00:33:00 2000
OFFLINE Vaihingen (PPP) neu	Tue Dec 05 00:33:36 2000
ONLINE Vaihingen (PPP) neu	Thu Dec 07 17:41:46 2000
OFFLINE Vaihingen (PPP) neu	Thu Dec 07 17:42:08 2000
ONLINE Vaihingen (PPP) neu	Fri Dec 08 12:32:38 2000
OFFLINE Vaihingen (PPP) neu	Fri Dec 08 12:38:24 2000
ONLINE Vaihingen (PPP) neu	Wed Dec 13 14:05:30 2000
OFFLINE Vaihingen (PPP) neu	Wed Dec 13 14:07:26 2000
ONLINE NetBerry Mailserver	Wed Dec 13 21:10:20 2000
OFFLINE NetBerry Mailserver	Wed Dec 13 21:25:36 2000
ONLINE Vaihingen/GMX	Tue Dec 19 11:23:52 2000
OFFLINE Vaihingen/GMX	Tue Dec 19 11:30:14 2000
ONLINE Vaihingen (PPP) neu	Mon Jan 08 11:30:32 2001
OFFLINE Vaihingen (PPP) neu	Mon Jan 08 11:31:24 2001
